league,season,mid,date,team,opp,is_home,gf,np_raw,np_comp,pen,ns,red_xg,comp_np_scaled,sf,xg_model,ns_eff,xgps,sf_wf,md_wf
SerieA,2122,3657340,2022-03-12,9881,8529,1,2,1.542936781,0.9479791968499999,1,11,0.0,1.4132273752163271,1.5032058656918368,1.6632273752163271,12.0,0.13860228126802726,1.4907788904147694,27.5
SerieA,2122,3657333,2022-03-13,10233,8524,0,0,0.9526148539999999,0.77127271115,0,13,0.0,1.1480454318424669,1.5032058656918368,1.1480454318424669,13.0,0.08831118706480515,1.4885077810294662,27.9
SerieA,2122,3657333,2022-03-13,8524,10233,1,0,1.0747548909999998,0.8905897933999999,0,11,0.0,1.3256498371813246,1.5032058656918368,1.3256498371813246,11.0,0.1205136215619386,1.4885077810294662,27.9
SerieA,2122,3657334,2022-03-13,9857,8535,0,0,1.1112717900000002,0.31270542945,0,4,0.0,0.46546446490648585,1.5032058656918368,0.46546446490648585,4.0,0.11636611622662146,1.4885077810294662,27.9
SerieA,2122,3657334,2022-03-13,8535,9857,1,1,2.445483229,0.831931122,0,14,0.0,1.2383359483775742,1.5032058656918368,1.2383359483775742,14.0,0.0884525677412553,1.4885077810294662,27.9
SerieA,2122,3657335,2022-03-13,9875,9876,0,2,1.3556639739999998,0.84437273705,0,13,0.0,1.2568553891880725,1.5032058656918368,1.2568553891880725,13.0,0.09668118378369789,1.4885077810294662,27.9
SerieA,2122,3657335,2022-03-13,9876,9875,1,1,0.5967732539999999,0.47933672655,0,8,0.0,0.7134964472028685,1.5032058656918368,0.7134964472028685,8.0,0.08918705590035857,1.4885077810294662,27.9
SerieA,2122,3657341,2022-03-13,8636,9804,0,1,2.487465837,1.1204454689999999,0,14,0.0,1.6677917988257094,1.5032058656918368,1.6677917988257094,14.0,0.11912798563040781,1.4885077810294662,27.9
SerieA,2122,3657341,2022-03-13,9804,8636,1,1,1.7737594,1.17915344025,0,13,0.0,1.7551790708397887,1.5032058656918368,1.7551790708397887,13.0,0.13501377467998374,1.4885077810294662,27.9
SerieA,2122,3657342,2022-03-13,8686,8600,0,1,0.439618279,0.439618279,1,9,0.0,0.6543752289742828,1.5032058656918368,0.9043752289742828,10.0,0.09043752289742828,1.4885077810294662,27.9
SerieA,2122,3657342,2022-03-13,8600,8686,1,1,0.619300956,0.619300956,0,11,0.0,0.9218342918049871,1.5032058656918368,0.9218342918049871,11.0,0.08380311743681701,1.4885077810294662,27.9
SerieA,2122,3657336,2022-03-14,7881,8543,0,0,0.4588037,0.4588037,0,7,0.0,0.6846533385380068,1.5032058656918368,0.6846533385380068,7.0,0.09780761979114383,1.492257666051967,28.4
SerieA,2122,3657336,2022-03-14,8543,7881,1,1,0.619739424,0.49974833245,1,9,0.0,0.7457532801951995,1.5032058656918368,0.9957532801951995,10.0,0.09957532801951995,1.492257666051967,28.4
SerieA,2122,3657195,2022-03-18,9804,10233,0,0,0.948294799,0.8313298569500001,0,9,0.0,1.2399181177072414,1.5032058656918368,1.2399181177072414,9.0,0.13776867974524903,1.4914875333075108,28.5
SerieA,2122,3657195,2022-03-18,10233,9804,1,1,0.45151743499999997,0.32200424075,0,7,0.0,0.4802653107507754,1.5032058656918368,0.4802653107507754,7.0,0.06860933010725363,1.4914875333075108,28.5
SerieA,2122,3657200,2022-03-18,9881,7943,0,1,0.305898578,0.305898578,0,5,0.0,0.45624391554349514,1.5032058656918368,0.45624391554349514,5.0,0.09124878310869902,1.4914875333075108,28.5
SerieA,2122,3657200,2022-03-18,7943,9881,1,4,1.132108704,1.0155125903,1,15,0.0,1.5146243683492677,1.5032058656918368,1.7646243683492677,16.0,0.11028902302182923,1.4914875333075108,28.5
SerieA,2122,3657193,2022-03-19,8564,8529,0,1,2.133524167,1.4130546459999997,0,21,0.0,2.104928737505542,1.5032058656918368,2.104928737505542,21.0,0.1002347017859782,1.489630102745186,28.7
SerieA,2122,3657193,2022-03-19,8529,8564,1,0,1.450629561,1.036030871,0,13,0.0,1.5433027728149142,1.5032058656918368,1.5433027728149142,13.0,0.11871559790883955,1.489630102745186,28.7
SerieA,2122,3657196,2022-03-19,8535,8636,0,1,1.36605149,1.03871846915,0,17,0.0,1.5473062999232368,1.5032058656918368,1.5473062999232368,17.0,0.09101801764254334,1.489630102745186,28.7
SerieA,2122,3657196,2022-03-19,8636,8535,1,1,1.0353878019999998,1.0353878019999998,0,13,0.0,1.5423448378743718,1.5032058656918368,1.5423448378743718,13.0,0.11864191060572091,1.489630102745186,28.7
SerieA,2122,3657198,2022-03-19,8600,9875,0,1,0.6293093790000001,0.51505480835,0,10,-0.05395,0.7672411470818125,1.5032058656918368,0.7132911470818124,10.5395,0.06767789241252549,1.489630102745186,28.7
SerieA,2122,3657198,2022-03-19,9875,8600,1,2,0.9551540630000002,0.9551540630000002,0,20,0.1079,1.422826245004172,1.5032058656918368,1.530726245004172,21.079,0.07261854191395095,1.489630102745186,28.7
SerieA,2122,3657192,2022-03-20,8524,9857,0,1,1.4373761919999999,0.9665457173999998,0,15,0.0,1.4369752412341732,1.5032058656918368,1.4369752412341732,15.0,0.09579834941561155,1.4867121289406,29.0
SerieA,2122,3657192,2022-03-20,9857,8524,1,0,1.453462489,0.7387774034500001,0,12,0.0,1.0983493262963582,1.5032058656918368,1.0983493262963582,12.0,0.09152911052469652,1.4867121289406,29.0
SerieA,2122,3657194,2022-03-20,9876,8534,0,1,0.5110996879999999,0.5110996879999999,1,13,0.0,0.7598581052473563,1.5032058656918368,1.0098581052473563,14.0,0.0721327218033826,1.4867121289406,29.0
SerieA,2122,3657194,2022-03-20,8534,9876,1,1,0.8269049430000001,0.4704048078,0,7,0.0,0.6993565332682318,1.5032058656918368,0.6993565332682318,7.0,0.09990807618117596,1.4867121289406,29.0
SerieA,2122,3657197,2022-03-20,6480,9885,0,0,0.5854204139999999,0.5854204139999999,0,12,0.0,0.8703516300232272,1.5032058656918368,0.8703516300232272,12.0,0.07252930250193561,1.4867121289406,29.0
SerieA,2122,3657197,2022-03-20,9885,6480,1,2,1.726157466,1.0883705458999997,0,12,0.0,1.6180936913712316,1.5032058656918368,1.6180936913712316,12.0,0.13484114094760263,1.4867121289406,29.0
SerieA,2122,3657199,2022-03-20,8543,8686,0,0,0.5239052169999999,0.5239052169999999,0,9,0.0,0.778896240529157,1.5032058656918368,0.778896240529157,9.0,0.08654402672546188,1.4867121289406,29.0
SerieA,2122,3657199,2022-03-20,8686,8543,1,3,2.7486042350000006,0.54605246665,0,11,0.0,0.8118228252064874,1.5032058656918368,0.8118228252064874,11.0,0.07380207501877158,1.4867121289406,29.0
SerieA,2122,3657201,2022-03-20,9882,7881,0,2,1.402425679,0.5549073978,0,8,0.0,0.8249875587481263,1.5032058656918368,0.8249875587481263,8.0,0.1031234448435158,1.4867121289406,29.0
SerieA,2122,3657201,2022-03-20,7881,9882,1,0,1.4071951239999998,1.13850806855,0,13,0.0,1.692633754410021,1.5032058656918368,1.692633754410021,13.0,0.13020259649307853,1.4867121289406,29.0
SerieA,2122,3657267,2022-04-02,7943,8543,0,1,2.038190177,1.1696600967500002,0,20,0.0,1.7439763192026811,1.5032058656918368,1.7439763192026811,20.0,0.08719881596013405,1.4910112126150727,29.5
SerieA,2122,3657267,2022-04-02,8543,7943,1,2,2.1081896400000004,1.2473116960500001,0,14,0.0,1.8597557244364737,1.5032058656918368,1.8597557244364737,14.0,0.13283969460260528,1.4910112126150727,29.5
SerieA,2122,3657269,2022-04-02,9804,6480,0,1,0.8565578849999999,0.40018327235000006,1,7,0.0,0.5966777461748415,1.5032058656918368,0.8466777461748415,8.0,0.10583471827185519,1.4910112126150727,29.5
SerieA,2122,3657269,2022-04-02,6480,9804,1,0,1.148208555,0.9065566005000001,0,14,0.0,1.3516860562157031,1.5032058656918368,1.3516860562157031,14.0,0.09654900401540736,1.4910112126150727,29.5
SerieA,2122,3657271,2022-04-02,7881,9881,0,0,0.728132029,0.728132029,0,14,0.0,1.0856530195031633,1.5032058656918368,1.0856530195031633,14.0,0.07754664425022595,1.4910112126150727,29.5
SerieA,2122,3657271,2022-04-02,9881,7881,1,1,1.0755864190000002,0.7293114467500001,0,11,0.0,1.0874115445927708,1.5032058656918368,1.0874115445927708,11.0,0.09885559496297916,1.4910112126150727,29.5
SerieA,2122,3657263,2022-04-03,9875,8524,0,3,0.73218034,0.39447722150000003,1,5,0.0,0.5883596624504583,1.5032058656918368,0.8383596624504583,6.0,0.13972661040840972,1.4914921074865113,29.8
SerieA,2122,3657263,2022-04-03,8524,9875,1,1,1.4233035739999997,1.2410017383499996,0,19,0.0,1.8509442981260649,1.5032058656918368,1.8509442981260649,19.0,0.09741812095400341,1.4914921074865113,29.8
SerieA,2122,3657264,2022-04-03,8534,8535,0,0,0.115767156,0.115767156,0,5,0.0,0.17266579948015973,1.5032058656918368,0.17266579948015973,5.0,0.034533159896031944,1.4914921074865113,29.8
SerieA,2122,3657264,2022-04-03,8535,8534,1,1,1.694115832,1.381638415,0,24,0.0,2.060702791372673,1.5032058656918368,2.060702791372673,24.0,0.08586261630719472,1.4914921074865113,29.8
SerieA,2122,3657266,2022-04-03,8636,9885,0,1,0.261241116,0.261241116,1,4,0.0,0.38963906266496817,1.5032058656918368,0.6396390626649682,5.0,0.12792781253299362,1.4914921074865113,29.8
SerieA,2122,3657266,2022-04-03,9885,8636,1,0,1.8517531159999998,1.18390622155,0,22,0.0,1.765786785446002,1.5032058656918368,1.765786785446002,22.0,0.080263035702091,1.4914921074865113,29.8
SerieA,2122,3657270,2022-04-03,8686,9882,0,1,1.021510423,0.52226051205,0,6,0.0,0.778947431774439,1.5032058656918368,0.778947431774439,6.0,0.12982457196240652,1.4914921074865113,29.8
SerieA,2122,3657270,2022-04-03,9882,8686,1,0,0.541779012,0.541779012,0,8,0.0,0.8080591203998398,1.5032058656918368,0.8080591203998398,8.0,0.10100739004997998,1.4914921074865113,29.8
SerieA,2122,3657272,2022-04-03,8529,8600,0,1,0.383213405,0.383213405,0,6,0.0,0.571559769040532,1.5032058656918368,0.571559769040532,6.0,0.09525996150675532,1.4914921074865113,29.8
SerieA,2122,3657272,2022-04-03,8600,8529,1,5,5.384651314,1.84285190705,0,24,0.0,2.748599074631541,1.5032058656918368,2.748599074631541,24.0,0.11452496144298087,1.4914921074865113,29.8
SerieA,2122,3657265,2022-04-04,10233,9876,0,0,0.426757159,0.426757159,0,7,0.0,0.6379765250899585,1.5032058656918368,0.6379765250899585,7.0,0.09113950358427979,1.49494041666436,30.3
SerieA,2122,3657265,2022-04-04,9876,10233,1,1,0.75487463,0.555038455,0,7,0.0,0.8297494191824427,1.5032058656918368,0.8297494191824427,7.0,0.11853563131177754,1.49494041666436,30.3
SerieA,2122,3657268,2022-04-04,9857,8564,0,0,0.7628564320000001,0.39531315175000004,0,8,0.0,0.5909696077900465,1.5032058656918368,0.5909696077900465,8.0,0.07387120097375581,1.49494041666436,30.3
SerieA,2122,3657268,2022-04-04,8564,9857,1,0,2.0606957760000006,1.7915581407499999,0,33,0.0,2.678272673411231,1.5032058656918368,2.678272673411231,33.0,0.08115977798215851,1.49494041666436,30.3
SerieA,2122,3657274,2022-04-09,9885,8529,0,2,1.136007676,0.99978212225,0,20,0.0,1.493117609271478,1.5032058656918368,1.493117609271478,20.0,0.0746558804635739,1.493442997271477,30.5
SerieA,2122,3657274,2022-04-09,8529,9885,1,1,0.220401954,0.220401954,0,4,0.0,0.3291577547862502,1.5032058656918368,0.3291577547862502,4.0,0.08228943869656255,1.493442997271477,30.5
SerieA,2122,3657275,2022-04-09,9881,8534,0,0,0.8702301779999999,0.6681298267999999,0,11,0.0,0.9978138111026645,1.5032058656918368,0.9978138111026645,11.0,0.0907103464638786,1.493442997271477,30.5
SerieA,2122,3657275,2022-04-09,8534,9881,1,0,1.0859172099999999,1.0859172099999999,0,15,0.0,1.6217554528910796,1.5032058656918368,1.6217554528910796,15.0,0.10811703019273863,1.493442997271477,30.5
SerieA,2122,3657277,2022-04-09,9876,8636,0,0,0.955226307,0.73774828195,0,9,0.0,1.1017850054272906,1.5032058656918368,1.1017850054272906,9.0,0.12242055615858785,1.493442997271477,30.5
SerieA,2122,3657277,2022-04-09,8636,9876,1,2,2.385023064,1.1033372018,0,18,0.0,1.6477712176573165,1.5032058656918368,1.6477712176573165,18.0,0.09154284542540647,1.493442997271477,30.5
SerieA,2122,3657276,2022-04-10,8543,10233,0,4,1.505835706,1.0237780186499998,0,17,0.0,1.5278368127905726,1.5032058656918368,1.5278368127905726,17.0,0.0898727536935631,1.4923516474843321,30.8
SerieA,2122,3657276,2022-04-10,10233,8543,1,1,0.6969638890000002,0.6969638890000002,0,15,0.0,1.0401152079862375,1.5032058656918368,1.0401152079862375,15.0,0.06934101386574916,1.4923516474843321,30.8
SerieA,2122,3657278,2022-04-10,8535,9875,0,3,0.7510451830000001,0.5920002419999999,0,11,0.0,0.8834725364598232,1.5032058656918368,0.8834725364598232,11.0,0.0803156851327112,1.4923516474843321,30.8
SerieA,2122,3657278,2022-04-10,9875,8535,1,2,0.910906442,0.910906442,0,15,0.0,1.3593927294227912,1.5032058656918368,1.3593927294227912,15.0,0.09062618196151942,1.4923516474843321,30.8
SerieA,2122,3657279,2022-04-10,6480,8686,0,1,0.377339432,0.377339432,0,6,0.0,0.5631231230060021,1.5032058656918368,0.5631231230060021,6.0,0.09385385383433369,1.4923516474843321,30.8
SerieA,2122,3657279,2022-04-10,8686,6480,1,2,2.006915731,1.19269896195,0,17,0.0,1.7799262608189352,1.5032058656918368,1.7799262608189352,17.0,0.10470154475405502,1.4923516474843321,30.8
SerieA,2122,3657280,2022-04-10,8524,7943,0,1,1.646427706,1.3185502649000003,0,15,0.0,1.967740660114418,1.5032058656918368,1.967740660114418,15.0,0.13118271067429454,1.4923516474843321,30.8
SerieA,2122,3657280,2022-04-10,7943,8524,1,2,1.296608067,0.7908720038000001,0,14,0.0,1.1802591378201652,1.5032058656918368,1.1802591378201652,14.0,0.0843042241300118,1.4923516474843321,30.8
SerieA,2122,3657281,2022-04-10,8564,9804,0,0,0.601678551,0.601678551,0,14,0.0,0.8979159768408358,1.5032058656918368,0.8979159768408358,14.0,0.06413685548863113,1.4923516474843321,30.8
SerieA,2122,3657281,2022-04-10,9804,8564,1,0,0.7376365489999999,0.6195125715999998,0,14,0.0,0.924530606864515,1.5032058656918368,0.924530606864515,14.0,0.0660379004903225,1.4923516474843321,30.8
SerieA,2122,3657282,2022-04-10,8600,7881,0,2,1.310971941,1.15794192705,1,15,0.0,1.7280565425242498,1.5032058656918368,1.9780565425242498,16.0,0.12362853390776561,1.4923516474843321,30.8
SerieA,2122,3657282,2022-04-10,7881,8600,1,1,1.17048399,0.79891381245,0,9,0.0,1.1922603442077464,1.5032058656918368,1.1922603442077464,9.0,0.13247337157863848,1.4923516474843321,30.8
SerieA,2122,3657273,2022-04-11,9882,9857,0,0,0.7648898810000001,0.409563482,0,9,0.0,0.609560296920825,1.5032058656918368,0.609560296920825,9.0,0.06772892188009166,1.488317009964343,31.4
SerieA,2122,3657273,2022-04-11,9857,9882,1,2,2.5228004470000007,1.0644372465999998,0,19,0.0,1.5842200601543899,1.5032058656918368,1.5842200601543899,19.0,0.08338000316602052,1.488317009964343,31.4
SerieA,2122,3657298,2022-04-15,10233,8564,0,0,0.30983073699999997,0.30983073699999997,0,7,0.0,0.4617974089887835,1.5032058656918368,0.4617974089887835,7.0,0.06597105842696907,1.4904828793302827,31.5
SerieA,2122,3657298,2022-04-15,8564,10233,1,2,1.4960126009999999,0.6669806736,0,10,0.0,0.9941232748449795,1.5032058656918368,0.9941232748449795,10.0,0.09941232748449795,1.4904828793302827,31.5
SerieA,2122,3657301,2022-04-15,8636,9881,0,3,2.5037951390000006,1.90868258195,0,23,0.0,2.844858710472394,1.5032058656918368,2.844858710472394,23.0,0.12368950915097365,1.4904828793302827,31.5
SerieA,2122,3657301,2022-04-15,9881,8636,1,1,0.559850282,0.559850282,0,10,0.0,0.8344472603092307,1.5032058656918368,0.8344472603092307,10.0,0.08344472603092307,1.4904828793302827,31.5
SerieA,2122,3657294,2022-04-16,7943,8529,0,0,0.394640651,0.394640651,0,8,0.0,0.5879989030234688,1.5032058656918368,0.5879989030234688,8.0,0.0734998628779336,1.4899603006773592,31.7
SerieA,2122,3657294,2022-04-16,8529,7943,1,1,2.02479679,1.1984376051999999,0,16,0.0,1.785624454586846,1.5032058656918368,1.785624454586846,16.0,0.11160152841167788,1.4899603006773592,31.7
SerieA,2122,3657295,2022-04-16,7881,8535,0,0,0.051028756,0.051028756,0,3,0.0,0.07603082063295159,1.5032058656918368,0.07603082063295159,3.0,0.02534360687765053,1.4899603006773592,31.7
SerieA,2122,3657295,2022-04-16,8535,7881,1,1,3.809619529,1.38145555195,0,22,0.0,2.0583139295558293,1.5032058656918368,2.0583139295558293,22.0,0.09355972407071951,1.4899603006773592,31.7
SerieA,2122,3657296,2022-04-16,9857,9885,0,1,1.118852321,0.34568028219999997,0,9,-0.04565,0.5150498972049463,1.5032058656918368,0.4693998972049463,9.4565,0.04963780438903889,1.4899603006773592,31.7
SerieA,2122,3657296,2022-04-16,9885,9857,1,1,2.619284192,1.2285727950499998,0,23,0.0913,1.8305246911167212,1.5032058656918368,1.9218246911167212,23.913,0.08036736047826375,1.4899603006773592,31.7
SerieA,2122,3657297,2022-04-16,9804,8543,0,1,1.1306916429999998,0.98465819665,0,12,0.0,1.4671016227450602,1.5032058656918368,1.4671016227450602,12.0,0.12225846856208834,1.4899603006773592,31.7
SerieA,2122,3657297,2022-04-16,8543,9804,1,1,0.573739522,0.39327308310000003,0,10,0.0,0.5859612811439882,1.5032058656918368,0.5859612811439882,10.0,0.058596128114398814,1.4899603006773592,31.7
SerieA,2122,3657300,2022-04-16,6480,9882,0,2,0.362376148,0.362376148,0,7,0.0,0.5399260744323833,1.5032058656918368,0.5399260744323833,7.0,0.07713229634748332,1.4899603006773592,31.7
SerieA,2122,3657300,2022-04-16,9882,6480,1,1,0.5527081580000001,0.43439387785000005,0,5,0.0,0.6472296328537901,1.5032058656918368,0.6472296328537901,5.0,0.129445926570758,1.4899603006773592,31.7
SerieA,2122,3657302,2022-04-16,8534,8600,0,1,1.4634310920000002,0.8408194103,1,14,0.0,1.2527875413859477,1.5032058656918368,1.5027875413859477,15.0,0.10018583609239652,1.4899603006773592,31.7
SerieA,2122,3657302,2022-04-16,8600,8534,1,4,1.069296311,0.9349541805500002,0,13,0.0,1.3930446119718323,1.5032058656918368,1.3930446119718323,13.0,0.1071572778439871,1.4899603006773592,31.7
SerieA,2122,3657293,2022-04-18,9876,8524,0,2,3.531116518000001,1.7746114558999997,0,21,0.0,2.652443610548463,1.5032058656918368,2.652443610548463,21.0,0.12630683859754585,1.494661607040775,32.3
SerieA,2122,3657293,2022-04-18,8524,9876,1,1,1.3972839430000001,1.2789844474,0,17,0.0,1.9116489495310416,1.5032058656918368,1.9116489495310416,17.0,0.11244993820770832,1.494661607040775,32.3
SerieA,2122,3657299,2022-04-18,8686,9875,0,1,0.8979019399999999,0.6085384111500001,0,8,-0.0664,0.909558999555499,1.5032058656918368,0.843158999555499,8.664,0.09731752072431891,1.494661607040775,32.3
SerieA,2122,3657299,2022-04-18,9875,8686,1,1,0.41934253099999996,0.41934253099999996,1,8,0.1328,0.626775181285006,1.5032058656918368,1.009575181285006,10.328,0.09775127626694481,1.494661607040775,32.3
SerieA,2122,3657190,2022-04-20,6480,8600,0,1,1.2500895939999999,0.5156005611500001,0,9,0.0,0.7707920366802111,1.5032058656918368,0.7707920366802111,9.0,0.08564355963113457,1.4949402594927936,32.5
SerieA,2122,3657190,2022-04-20,8600,6480,1,0,0.4020598459999999,0.4020598459999999,0,12,0.0,0.6010554505108725,1.5032058656918368,0.6010554505108725,12.0,0.05008795420923937,1.4949402594927936,32.5
SerieA,2122,3657286,2022-04-23,9882,9876,0,1,0.790073499,0.0667202981,1,3,0.0,0.09977868274987074,1.5032058656918368,0.34977868274987073,4.0,0.08744467068746768,1.495477172483897,32.6
SerieA,2122,3657286,2022-04-23,9876,9882,1,1,1.723861396,0.8288844649999999,0,12,0.0,1.2395777960340277,1.5032058656918368,1.2395777960340277,12.0,0.1032981496695023,1.495477172483897,32.6
SerieA,2122,3657287,2022-04-23,8686,8636,0,1,0.817544163,0.817544163,0,9,0.0,1.2226186332639544,1.5032058656918368,1.2226186332639544,9.0,0.13584651480710605,1.495477172483897,32.6
SerieA,2122,3657287,2022-04-23,8636,8686,1,3,1.6041293079999999,0.7269935349000001,0,11,0.0,1.0872022359863254,1.5032058656918368,1.0872022359863254,11.0,0.09883656690784776,1.495477172483897,32.6
SerieA,2122,3657291,2022-04-23,9881,9804,0,1,0.234193917,0.234193917,1,6,0.0,0.3502316568080885,1.5032058656918368,0.6002316568080885,7.0,0.08574737954401265,1.495477172483897,32.6
SerieA,2122,3657291,2022-04-23,9804,9881,1,2,1.6480562220000001,1.0089356173,1,14,0.0,1.5088401841780992,1.5032058656918368,1.7588401841780992,15.0,0.11725601227853995,1.495477172483897,32.6
SerieA,2122,3657292,2022-04-23,8524,7881,0,3,3.9049217300000003,1.4961322284499998,0,19,0.0,2.2374315946644376,1.5032058656918368,2.2374315946644376,19.0,0.11775955761391776,1.495477172483897,32.6
SerieA,2122,3657292,2022-04-23,7881,8524,1,1,0.9181678440000001,0.70881494255,0,8,0.0,1.06001656609901,1.5032058656918368,1.06001656609901,8.0,0.13250207076237625,1.495477172483897,32.6
SerieA,2122,3657283,2022-04-24,8600,9857,0,2,1.698689834,1.09075035795,0,17,0.0,1.637049915440646,1.5032058656918368,1.637049915440646,17.0,0.09629705384944975,1.5008474702840193,33.0
SerieA,2122,3657283,2022-04-24,9857,8600,1,2,1.155073622,0.6877600550499999,0,10,0.0,1.0322229387841904,1.5032058656918368,1.0322229387841904,10.0,0.10322229387841904,1.5008474702840193,33.0
SerieA,2122,3657284,2022-04-24,9875,8534,0,2,1.190704609,1.190704609,0,16,0.0,1.7870660002731722,1.5032058656918368,1.7870660002731722,16.0,0.11169162501707326,1.5008474702840193,33.0
SerieA,2122,3657284,2022-04-24,8534,9875,1,3,1.907397246,1.2076288209,0,17,0.0,1.8124666608898379,1.5032058656918368,1.8124666608898379,17.0,0.10661568593469635,1.5008474702840193,33.0
SerieA,2122,3657285,2022-04-24,8529,10233,0,0,0.8951628889999999,0.7230709997999999,0,11,0.0,1.0852192808855665,1.5032058656918368,1.0852192808855665,11.0,0.09865629826232424,1.5008474702840193,33.0
SerieA,2122,3657285,2022-04-24,10233,8529,1,1,0.795473401,0.795473401,0,13,0.0,1.1938842415690751,1.5032058656918368,1.1938842415690751,13.0,0.09183724935146732,1.5008474702840193,33.0
SerieA,2122,3657288,2022-04-24,8564,8543,0,2,2.0979558819999995,1.5942364157499997,0,25,0.0,2.3927056916130494,1.5032058656918368,2.3927056916130494,25.0,0.09570822766452197,1.5008474702840193,33.0
SerieA,2122,3657288,2022-04-24,8543,8564,1,1,0.5332528280000001,0.32430621705,0,7,0.0,0.4867341654568726,1.5032058656918368,0.4867341654568726,7.0,0.06953345220812465,1.5008474702840193,33.0
SerieA,2122,3657289,2022-04-24,8535,6480,0,1,0.956287475,0.59463786415,0,8,0.0,0.8924607341446198,1.5032058656918368,0.8924607341446198,8.0,0.11155759176807747,1.5008474702840193,33.0
SerieA,2122,3657289,2022-04-24,6480,8535,1,2,0.715085,0.715085,0,10,0.0,1.073233513288048,1.5032058656918368,1.073233513288048,10.0,0.1073233513288048,1.5008474702840193,33.0
SerieA,2122,3657290,2022-04-25,9885,7943,0,2,0.6999217930000001,0.6999217930000001,0,10,0.0,1.0485881488674662,1.5032058656918368,1.0485881488674662,10.0,0.10485881488674662,1.49815044959954,33.5
SerieA,2122,3657290,2022-04-25,7943,9885,1,1,1.4312350729999999,1.4312350729999999,0,22,0.0,2.14420546809758,1.5032058656918368,2.14420546809758,22.0,0.09746388491352637,1.49815044959954,33.5
SerieA,2122,3657202,2022-04-27,9804,8524,0,4,0.633189116,0.2583245225,2,3,0.0,0.38650019772801286,1.5032058656918368,0.8865001977280129,5.0,0.17730003954560258,1.4961808270758068,33.6
SerieA,2122,3657202,2022-04-27,8524,9804,1,4,0.984408766,0.8564638401000002,2,15,0.0,1.2814247766413398,1.5032058656918368,1.7814247766413398,17.0,0.10478969274360822,1.4961808270758068,33.6
SerieA,2122,3657203,2022-04-27,8636,9857,0,1,2.203377558,2.02715768945,0,26,0.0,3.032994468414383,1.5032058656918368,3.032994468414383,26.0,0.11665363340055318,1.4961808270758068,33.6
SerieA,2122,3657203,2022-04-27,9857,8636,1,2,1.241561782,0.310739451,0,5,0.0,0.46492240880226215,1.5032058656918368,0.46492240880226215,5.0,0.09298448176045243,1.4961808270758068,33.6
SerieA,2122,3657204,2022-04-27,8600,8535,0,4,2.91670187,1.4482740626999997,0,17,0.0,2.1668798849629245,1.5032058656918368,2.1668798849629245,17.0,0.12746352264487792,1.4961808270758068,33.6
SerieA,2122,3657204,2022-04-27,8535,8600,1,0,2.723773661,1.5640926303499998,0,18,0.0,2.3401654053002368,1.5032058656918368,2.3401654053002368,18.0,0.13000918918334647,1.4961808270758068,33.6
SerieA,2122,3657344,2022-04-30,9876,8529,0,2,1.054882977,0.8647199336000001,0,13,0.0,1.2954104170744514,1.5032058656918368,1.2954104170744514,13.0,0.09964695515957318,1.4980693363704496,33.9
SerieA,2122,3657344,2022-04-30,8529,9876,1,1,0.8449708589999999,0.72945304505,0,14,0.0,1.092771239111457,1.5032058656918368,1.092771239111457,14.0,0.07805508850796121,1.4980693363704496,33.9
SerieA,2122,3657348,2022-04-30,7943,9875,0,1,1.1096460439999998,0.6983265359499999,0,13,0.0,1.0461415702804913,1.5032058656918368,1.0461415702804913,13.0,0.08047242848311471,1.4980693363704496,33.9
SerieA,2122,3657348,2022-04-30,9875,7943,1,6,2.248901948,1.2844393169000001,0,18,0.0,1.9241791550764968,1.5032058656918368,1.9241791550764968,18.0,0.10689884194869427,1.4980693363704496,33.9
SerieA,2122,3657350,2022-04-30,10233,9882,0,0,0.670827885,0.670827885,1,13,0.0,1.0049466845007422,1.5032058656918368,1.2549466845007422,14.0,0.08963904889291016,1.4980693363704496,33.9
SerieA,2122,3657350,2022-04-30,9882,10233,1,1,1.401164733,0.6993182244999999,0,10,0.0,1.047627188488476,1.5032058656918368,1.047627188488476,10.0,0.10476271884884761,1.4980693363704496,33.9
SerieA,2122,3657351,2022-04-30,8543,9881,0,4,2.223838868,1.5449786853500003,1,21,0.0,2.3144851938687645,1.5032058656918368,2.5644851938687645,22.0,0.11656750881221657,1.4980693363704496,33.9
SerieA,2122,3657351,2022-04-30,9881,8543,1,3,1.319953372,0.5976152395,0,9,0.0,0.8952690652426322,1.5032058656918368,0.8952690652426322,9.0,0.09947434058251468,1.4980693363704496,33.9
SerieA,2122,3657345,2022-05-01,9804,8534,0,3,0.9920903980000001,0.6923346274000001,2,11,0.2905,1.0374827205781898,1.5032058656918368,1.8279827205781898,15.905,0.1149313247770003,1.4985278498554409,34.3
SerieA,2122,3657345,2022-05-01,8534,9804,1,1,0.7613196630000002,0.5778672416500001,0,11,-0.14525,0.8659501551316692,1.5032058656918368,0.7207001551316692,12.4525,0.057875940986281404,1.4985278498554409,34.3
SerieA,2122,3657346,2022-05-01,7881,9885,0,1,0.642092703,0.642092703,0,9,0.0,0.9621937976344581,1.5032058656918368,0.9621937976344581,9.0,0.10691042195938423,1.4985278498554409,34.3
SerieA,2122,3657346,2022-05-01,9885,7881,1,2,1.7196070820000002,0.9646289759000002,0,17,0.0,1.445523385163683,1.5032058656918368,1.445523385163683,17.0,0.0850307873625696,1.4985278498554409,34.3
