league,season,mid,date,team,opp,is_home,gf,np_raw,np_comp,pen,ns,red_xg,comp_np_scaled,sf,xg_model,ns_eff,xgps
EPL,2425,4506316,2024-09-28,10204,8455,0,2,1.1087913420051336,0.8306050661951303,0,15,0.0,1.2857162008001435,1.5479272317586563,1.2857162008001435,15.0,0.08571441338667624
EPL,2425,4506316,2024-09-28,8455,10204,1,4,3.3744792882353067,1.2926693487912417,1,14,0.0,2.0009580866536916,1.5479272317586563,2.2509580866536916,15.0,0.15006387244357944
EPL,2425,4506317,2024-09-28,9826,8668,0,1,0.9456566525623202,0.9456566525623202,0,17,0.0,1.46380768439495,1.5479272317586563,1.46380768439495,17.0,0.08610633437617353
EPL,2425,4506317,2024-09-28,8668,9826,1,2,0.8898066570982337,0.6234070701524616,0,8,0.0,0.9649887803598742,1.5479272317586563,0.9649887803598742,8.0,0.12062359754498428
EPL,2425,4506320,2024-09-28,8456,10261,0,1,0.9132771175354719,0.9132771175354719,0,16,0.0,1.413686520375208,1.5479272317586563,1.413686520375208,16.0,0.0883554075234505
EPL,2425,4506320,2024-09-28,10261,8456,1,1,0.7893822509795427,0.6757531877607107,1,10,0.0,1.0460167612825244,1.5479272317586563,1.2960167612825244,11.0,0.11781970557113858
EPL,2425,4506321,2024-09-28,9879,10203,0,1,0.5455257948487997,0.5455257948487997,1,13,0.0,0.8444342334732432,1.5479272317586563,1.094434233473243,14.0,0.07817387381951736
EPL,2425,4506321,2024-09-28,10203,9879,1,0,0.7962107695639133,0.7962107695639133,0,11,0.0,1.2324763324274979,1.5479272317586563,1.2324763324274979,11.0,0.11204330294795435
EPL,2425,4506322,2024-09-28,8650,8602,0,2,1.7533908803015947,0.6704900104552507,1,9,0.0,1.0378697458058288,1.5479272317586563,1.2878697458058288,10.0,0.12878697458058289
EPL,2425,4506322,2024-09-28,8602,8650,1,1,0.6346031641587615,0.42661798354238273,0,8,0.0,0.6603735942832205,1.5479272317586563,0.6603735942832205,8.0,0.08254669928540256
EPL,2425,4506318,2024-09-29,10252,9902,0,2,0.8201236948370934,0.5187666714191437,0,7,0.0,0.8030130576184875,1.5479272317586563,0.8030130576184875,7.0,0.11471615108835535
EPL,2425,4506318,2024-09-29,9902,10252,1,2,1.1822862569242716,1.0234675157815218,0,15,0.0,1.5842532384986001,1.5479272317586563,1.5842532384986001,15.0,0.10561688256657334
EPL,2425,4506319,2024-09-29,8586,10260,0,3,4.71100845374167,1.9493562478572133,0,24,0.4399,3.0174616204570572,1.5479272317586563,3.4573616204570574,28.399,0.12174237193059817
EPL,2425,4506319,2024-09-29,10260,8586,1,0,0.9576011877506971,0.8210190746933221,0,11,-0.21995,1.2708777835110876,1.5479272317586563,1.0509277835110875,13.1995,0.07961875703709137
EPL,2425,4506313,2024-09-30,8466,8678,0,1,0.5984353013336658,0.5984353013336658,0,9,0.0,0.9263342993800787,1.5479272317586563,0.9263342993800787,9.0,0.1029260332644532
EPL,2425,4506313,2024-09-30,8678,8466,1,3,1.3713708072900772,0.9097501963376999,0,14,0.0,1.40822710300891,1.5479272317586563,1.40822710300891,14.0,0.10058765021492214
EPL,2425,4506323,2024-10-05,8466,9825,0,1,0.6529424749314785,0.5088570334017277,0,8,0.0,0.7876736590744585,1.5479272317586563,0.7876736590744585,8.0,0.09845920738430732
EPL,2425,4506323,2024-10-05,9825,8466,1,3,2.874066585674882,2.3334779661148786,0,29,0.0,3.6120540884580237,1.5479272317586563,3.6120540884580237,29.0,0.12455358925717323
EPL,2425,4506325,2024-10-05,8602,9937,0,3,1.0541816214099526,0.895103176869452,0,17,0.0,1.3855545827099096,1.5479272317586563,1.3855545827099096,17.0,0.08150321074764175
EPL,2425,4506325,2024-10-05,9937,8602,1,5,3.4612067472189665,1.563356284424663,1,18,0.0,2.419961765601967,1.5479272317586563,2.669961765601967,19.0,0.14052430345273512
EPL,2425,4506328,2024-10-05,8650,9826,0,1,1.3949803821742535,0.9482099421322346,0,16,0.0,1.4677599908507857,1.5479272317586563,1.4677599908507857,16.0,0.0917349994281741
EPL,2425,4506328,2024-10-05,9826,8650,1,0,0.644868915900588,0.644868915900588,0,9,0.0,0.998210155837203,1.5479272317586563,0.998210155837203,9.0,0.110912239537467
EPL,2425,4506329,2024-10-05,10261,8668,0,0,1.2643688134849072,1.2643688134849072,1,13,0.0,1.9571509173796693,1.5479272317586563,2.2071509173796695,14.0,0.15765363695569068
EPL,2425,4506329,2024-10-05,8668,10261,1,0,0.7176132360473275,0.5010100135579705,0,8,0.0,0.7755270433701561,1.5479272317586563,0.7755270433701561,8.0,0.09694088042126951
EPL,2425,4506330,2024-10-05,8678,8197,0,0,2.162089189514518,1.51423470787704,0,19,0.0,2.3439251395969842,1.5479272317586563,2.3439251395969842,19.0,0.12336448103142023
EPL,2425,4506330,2024-10-05,8197,8678,1,1,0.785645998083055,0.3253289481624961,0,6,0.0,0.503585538140128,1.5479272317586563,0.503585538140128,6.0,0.08393092302335466
EPL,2425,4506331,2024-10-05,9879,8456,0,2,2.5968186799436808,1.0162616360932588,0,11,0.0,1.573099061100361,1.5479272317586563,1.573099061100361,11.0,0.14300900555457827
EPL,2425,4506331,2024-10-05,8456,9879,1,3,1.5719877295196056,1.3937215410172938,0,20,0.0,2.1573795268293083,1.5479272317586563,2.1573795268293083,20.0,0.10786897634146542
EPL,2425,4506332,2024-10-05,9902,8654,0,1,0.6488516870886087,0.5005527529865503,0,9,0.0,0.7748192372796453,1.5479272317586563,0.7748192372796453,9.0,0.08609102636440503
EPL,2425,4506332,2024-10-05,8654,9902,1,4,3.8570912359282374,1.5954358486458657,0,23,0.0,2.4696185966429174,1.5479272317586563,2.4696185966429174,23.0,0.10737472159317032
EPL,2425,4506324,2024-10-06,10260,10252,0,0,0.5682056872174144,0.5682056872174144,0,10,0.0,0.8795410564839772,1.5479272317586563,0.8795410564839772,10.0,0.08795410564839772
EPL,2425,4506324,2024-10-06,10252,10260,1,0,0.5038716327399015,0.5038716327399015,0,11,0.0,0.7799566216287901,1.5479272317586563,0.7799566216287901,11.0,0.0709051474207991
EPL,2425,4506326,2024-10-06,8586,10204,0,2,1.3407805562019348,0.9787091165781021,0,13,0.0,1.5149704935217017,1.5479272317586563,1.5149704935217017,13.0,0.11653619180936167
EPL,2425,4506326,2024-10-06,10204,8586,1,3,1.757855356670916,0.7032519483938814,0,11,0.0,1.0885828417062222,1.5479272317586563,1.0885828417062222,11.0,0.09896207651874747
EPL,2425,4506327,2024-10-06,10203,8455,0,1,0.8736202195286751,0.8736202195286751,0,16,0.0,1.3523005280234117,1.5479272317586563,1.3523005280234117,16.0,0.08451878300146323
EPL,2425,4506327,2024-10-06,8455,10203,1,1,2.488642214797437,1.269748322479427,0,22,0.0,1.965478005845777,1.5479272317586563,1.965478005845777,22.0,0.08933990935662622
EPL,2425,4506393,2024-10-19,9825,8678,0,0,0.7133649941533804,0.5149709563702345,0,6,-0.26975,0.7971375669302848,1.5479272317586563,0.5273875669302848,8.6975,0.060636684901441196
EPL,2425,4506393,2024-10-19,8678,9825,1,2,1.0348301995545626,0.8319904211908579,1,12,0.5395,1.2878606295236832,1.5479272317586563,2.077360629523683,18.395,0.11293072190941468
EPL,2425,4506394,2024-10-19,10252,9879,0,3,1.6798693761229515,1.054238611459732,0,14,0.25730000000000003,1.6318846554499526,1.5479272317586563,1.8891846554499527,16.573,0.11399171275266715
EPL,2425,4506394,2024-10-19,9879,10252,1,1,0.9892813712358475,0.7002259984612464,1,9,-0.12865000000000001,1.0838988914035583,1.5479272317586563,1.2052488914035584,11.2865,0.1067867710453691
EPL,2425,4506395,2024-10-19,8668,9902,0,2,1.7359535600990057,0.7130072798579932,0,11,0.0,1.103683384934353,1.5479272317586563,1.103683384934353,11.0,0.10033485317585028
EPL,2425,4506395,2024-10-19,9902,8668,1,0,1.2527913954108953,1.0995400171726941,0,13,0.0,1.702007934989994,1.5479272317586563,1.702007934989994,13.0,0.1309236873069226
EPL,2425,4506397,2024-10-19,9937,10260,0,1,0.8571144212037325,0.5425675455480814,0,8,0.0,0.8398550788223303,1.5479272317586563,0.8398550788223303,8.0,0.1049818848527913
EPL,2425,4506397,2024-10-19,10260,9937,1,2,1.3303110543638468,1.0298628751188517,0,23,0.0,1.5941527893737348,1.5479272317586563,1.5941527893737348,23.0,0.0693109908423363
EPL,2425,4506398,2024-10-19,10204,10261,0,1,1.121936222538352,0.9235239904373884,0,10,0.0,1.4295479339804544,1.5479272317586563,1.4295479339804544,10.0,0.14295479339804545
EPL,2425,4506398,2024-10-19,10261,10204,1,0,2.0206587044522166,1.2875406606122852,0,21,0.0,1.9930192505582862,1.5479272317586563,1.9930192505582862,21.0,0.09490567859801363
EPL,2425,4506400,2024-10-19,8197,8466,0,3,2.419660521671176,1.0698683191090823,1,17,0.1826,1.6560783055448085,1.5479272317586563,2.0886783055448084,19.826,0.10535046431679655
EPL,2425,4506400,2024-10-19,8466,8197,1,2,2.1634520683437586,1.1451690558344125,0,14,-0.0913,1.7726383664934364,1.5479272317586563,1.6813383664934365,14.913,0.11274313461365497
EPL,2425,4506401,2024-10-19,8654,8586,0,1,0.7843405613675714,0.48014256451278925,0,11,-0.03735,0.7432257507357839,1.5479272317586563,0.7058757507357839,11.3735,0.06206319521130557
EPL,2425,4506401,2024-10-19,8586,8654,1,4,1.9198036566376686,1.1971815817058087,0,22,0.0747,1.853149971682322,1.5479272317586563,1.927849971682322,22.747,0.08475183416196959
EPL,2425,4506396,2024-10-20,8455,8650,0,1,0.9903464447706938,0.832087891921401,0,12,0.0,1.2880115071217901,1.5479272317586563,1.2880115071217901,12.0,0.10733429226014918
EPL,2425,4506396,2024-10-20,8650,8455,1,2,1.1476147305220366,0.44314272366464136,1,8,0.0,0.6859526895161995,1.5479272317586563,0.9359526895161995,9.0,0.10399474327957772
EPL,2425,4506402,2024-10-20,8456,8602,0,2,1.6219086069613695,1.481249450519681,0,22,0.0,2.2928663614869604,1.5479272317586563,2.2928663614869604,22.0,0.10422119824940729
EPL,2425,4506402,2024-10-20,8602,8456,1,1,0.7805007584393024,0.21052203252911567,0,3,0.0,0.3258727870369998,1.5479272317586563,0.3258727870369998,3.0,0.10862426234566659
EPL,2425,4506399,2024-10-21,9826,10203,0,0,0.9706887118518353,0.9706887118518353,0,20,0.0,1.5025554906361873,1.5479272317586563,1.5025554906361873,20.0,0.07512777453180937
EPL,2425,4506399,2024-10-21,10203,9826,1,1,1.7651039632037282,1.2560236455872655,0,20,0.0,1.9442332047373116,1.5479272317586563,1.9442332047373116,20.0,0.09721166023686559
EPL,2425,4506413,2024-10-25,10203,8197,0,3,1.740904027596116,1.2606343161314726,0,20,0.0,1.9513701872293572,1.5479272317586563,1.9513701872293572,20.0,0.09756850936146785
EPL,2425,4506413,2024-10-25,8197,10203,1,1,0.7635536817833781,0.31984216850250957,0,11,0.0,0.4950924024897753,1.5479272317586563,0.4950924024897753,11.0,0.04500840022634321
EPL,2425,4506404,2024-10-26,8678,10252,0,1,0.30581452138721943,0.30581452138721943,0,10,0.0,0.47337862552251697,1.5479272317586563,0.47337862552251697,10.0,0.0473378625522517
EPL,2425,4506404,2024-10-26,10252,8678,1,1,1.8126848880201578,1.5192884411662817,0,18,0.0,2.3517479509774466,1.5479272317586563,2.3517479509774466,18.0,0.13065266394319147
EPL,2425,4506405,2024-10-26,9902,9937,0,3,1.3031667936593294,0.8505256716161966,0,11,0.0,1.3165518484045313,1.5479272317586563,1.3165518484045313,11.0,0.11968653167313921
EPL,2425,4506405,2024-10-26,9937,9902,1,4,3.308629311621189,1.5336406514048575,1,19,0.0,2.3739641280416635,1.5479272317586563,2.6239641280416635,20.0,0.13119820640208318
EPL,2425,4506406,2024-10-26,8602,10204,0,2,1.3641636781394482,1.1204206883907317,0,14,0.0,1.7343296945857933,1.5479272317586563,1.7343296945857933,14.0,0.1238806924704138
EPL,2425,4506406,2024-10-26,10204,8602,1,2,1.3091186564415693,0.9705977272242308,0,19,0.0,1.502414653053447,1.5479272317586563,1.502414653053447,19.0,0.07907445542386564
EPL,2425,4506410,2024-10-26,9879,8668,0,1,1.2614234499633312,0.9704048447310925,0,14,0.0,1.5021160849897885,1.5479272317586563,1.5021160849897885,14.0,0.10729400607069918
EPL,2425,4506410,2024-10-26,8668,9879,1,1,0.7887080740183592,0.6034964751452208,0,10,0.0,0.9341686281476483,1.5479272317586563,0.9341686281476483,10.0,0.09341686281476483
EPL,2425,4506415,2024-10-26,8466,8456,0,0,0.20748248137533665,0.20748248137533665,0,5,0.0,0.3211677830337418,1.5479272317586563,0.3211677830337418,5.0,0.06423355660674837
EPL,2425,4506415,2024-10-26,8456,8466,1,1,2.945084599778056,1.5178840946406125,0,22,0.0,2.3495741247475377,1.5479272317586563,2.3495741247475377,22.0,0.1067988238521608
EPL,2425,4506403,2024-10-27,8650,9825,0,2,0.81023208796978,0.5142414346337318,0,9,0.0,0.7960083203681926,1.5479272317586563,0.7960083203681926,9.0,0.08844536892979918
EPL,2425,4506403,2024-10-27,9825,8650,1,2,0.921847166493535,0.7109667617827654,0,9,0.0,1.1005248114388122,1.5479272317586563,1.1005248114388122,9.0,0.12228053460431247
EPL,2425,4506407,2024-10-27,10261,8455,0,1,1.8126168102025986,0.8817691683769227,0,11,0.0,1.3649145078558225,1.5479272317586563,1.3649145078558225,11.0,0.12408313707780204
EPL,2425,4506407,2024-10-27,8455,10261,1,2,1.606733402237296,0.9953798722475767,0,17,0.0,1.5407756101964765,1.5479272317586563,1.5407756101964765,17.0,0.09063385942332214
EPL,2425,4506409,2024-10-27,8586,9826,0,0,0.7413954082876444,0.7413954082876444,0,11,0.0,1.1476261419892722,1.5479272317586563,1.1476261419892722,11.0,0.10432964927175202
EPL,2425,4506409,2024-10-27,9826,8586,1,1,0.7824308732524514,0.7824308732524514,0,14,0.0,1.2111460556761753,1.5479272317586563,1.2111460556761753,14.0,0.08651043254829824
EPL,2425,4506417,2024-10-27,10260,8654,0,1,2.3409368861466646,1.1711398411542178,0,18,0.0,1.8128392523201209,1.5479272317586563,1.8128392523201209,18.0,0.10071329179556227
EPL,2425,4506417,2024-10-27,8654,10260,1,2,2.2147629521787167,0.7444309912621975,1,11,0.0,1.1523250035398458,1.5479272317586563,1.4023250035398458,12.0,0.11686041696165382
EPL,2425,4506463,2024-11-02,8456,8678,0,1,1.645564803853631,1.1732779312878847,0,18,0.0,1.8161488602619784,1.5479272317586563,1.8161488602619784,18.0,0.10089715890344325
EPL,2425,4506463,2024-11-02,8678,8456,1,2,2.120559997856617,1.0732828199863433,0,12,0.0,1.6613637044355847,1.5479272317586563,1.6613637044355847,12.0,0.13844697536963205
EPL,2425,4506465,2024-11-02,8197,9902,0,1,1.5496257916092873,1.2212598904967307,0,20,0.0,1.890421441554484,1.5479272317586563,1.890421441554484,20.0,0.0945210720777242
EPL,2425,4506465,2024-11-02,9902,8197,1,1,1.0003255810588598,0.8370966028422118,0,14,0.0,1.2957646271521202,1.5479272317586563,1.2957646271521202,14.0,0.09255461622515145
EPL,2425,4506466,2024-11-02,10204,8650,0,1,1.0087516247294843,0.8267855807207525,0,13,0.0,1.2798039152230474,1.5479272317586563,1.2798039152230474,13.0,0.09844645501715749
EPL,2425,4506466,2024-11-02,8650,10204,1,2,1.6538617508485913,1.2722853133454919,0,16,0.0,1.969405083094082,1.5479272317586563,1.969405083094082,16.0,0.12308781769338012
EPL,2425,4506468,2024-11-02,9825,10261,0,0,1.0689785620197654,0.7017924612388016,0,10,0.0,1.0863236617944723,1.5479272317586563,1.0863236617944723,10.0,0.10863236617944723
EPL,2425,4506468,2024-11-02,10261,9825,1,1,0.5249951900914311,0.3858196409419179,0,9,0.0,0.5972207287613417,1.5479272317586563,0.5972207287613417,9.0,0.06635785875126018
EPL,2425,4506469,2024-11-02,8654,10203,0,0,0.12742866948246956,0.12742866948246956,0,4,0.0,0.19725030759868786,1.5479272317586563,0.19725030759868786,4.0,0.049312576899671966
EPL,2425,4506469,2024-11-02,10203,8654,1,3,2.1745752450078726,1.258471653982997,0,19,0.0,1.948022543596638,1.5479272317586563,1.948022543596638,19.0,0.1025275022945599
EPL,2425,4506470,2024-11-02,8668,8466,0,0,1.5618149973452091,0.8064186327159405,0,16,0.0,1.2482773617785863,1.5479272317586563,1.2482773617785863,16.0,0.07801733511116164
EPL,2425,4506470,2024-11-02,8466,8668,1,1,0.7443676367402077,0.7443676367402077,0,9,0.0,1.1522269353500028,1.5479272317586563,1.1522269353500028,9.0,0.1280252150388892
EPL,2425,4506472,2024-11-02,9826,8602,0,2,2.5126909790560603,1.4661251803860067,0,19,0.0,2.269455091886572,1.5479272317586563,2.269455091886572,19.0,0.11944500483613536
EPL,2425,4506472,2024-11-02,8602,9826,1,2,1.5282333614304662,0.6922476658597588,0,11,0.0,1.0715490131056877,1.5479272317586563,1.0715490131056877,11.0,0.09741354664597161
EPL,2425,4506467,2024-11-03,8455,10260,0,1,1.1096238838508725,0.6772450851276517,0,12,0.0,1.0483261098438015,1.5479272317586563,1.0483261098438015,12.0,0.08736050915365012
EPL,2425,4506467,2024-11-03,10260,8455,1,1,1.1920662969350815,0.9545254878699779,1,10,0.0,1.4775359960816559,1.5479272317586563,1.7275359960816559,11.0,0.15704872691651417
EPL,2425,4506471,2024-11-03,10252,8586,0,1,1.8590775616467,0.7957174234092237,0,12,0.0,1.2317126684799702,1.5479272317586563,1.2317126684799702,12.0,0.10264272237333084
EPL,2425,4506471,2024-11-03,8586,10252,1,4,2.4394764425233006,0.7313609721139074,0,16,0.0,1.1320935649806005,1.5479272317586563,1.1320935649806005,16.0,0.07075584781128753
EPL,2425,4506464,2024-11-04,9937,9879,0,1,0.6629958860576153,0.4739299438893795,0,5,0.0,0.7336090660922225,1.5479272317586563,0.7336090660922225,5.0,0.14672181321844452
EPL,2425,4506464,2024-11-04,9879,9937,1,2,1.3583396710455418,1.3583396710455418,0,26,0.0,2.102610966789489,1.5479272317586563,2.102610966789489,26.0,0.08086965256882651
EPL,2425,4506473,2024-11-09,8678,9937,0,2,2.606674705632031,0.9771252976730466,0,15,0.0,1.512518857108392,1.5479272317586563,1.512518857108392,15.0,0.1008345904738928
EPL,2425,4506473,2024-11-09,9937,8678,1,3,1.477063350379467,0.9788764134049416,0,12,0.0,1.5152294568357534,1.5479272317586563,1.5152294568357534,12.0,0.12626912140297944
EPL,2425,4506474,2024-11-09,8456,10204,0,1,2.6306628677994013,1.0328376699239015,0,15,0.0,1.5987575552613655,1.5479272317586563,1.5987575552613655,15.0,0.10658383701742437
EPL,2425,4506474,2024-11-09,10204,8456,1,2,2.2906626276671886,1.0997320957481862,0,10,0.0,1.7023052586476355,1.5479272317586563,1.7023052586476355,10.0,0.17023052586476356
EPL,2425,4506476,2024-11-09,9879,9826,0,2,1.8298930674791336,1.1317852959036827,0,17,0.1577,1.7519212800333392,1.5479272317586563,1.9096212800333392,18.576999999999998,0.1027949227557377
EPL,2425,4506476,2024-11-09,9826,9879,1,0,1.5732835251837969,0.8974981028586626,0,13,-0.07885,1.3892617538666554,1.5479272317586563,1.3104117538666553,13.788499999999999,0.09503657061077386
EPL,2425,4506477,2024-11-09,10252,8650,0,0,1.3962904829531908,1.1270135138183832,0,12,0.0,1.7445349085994861,1.5479272317586563,1.7445349085994861,12.0,0.14537790904995718
EPL,2425,4506477,2024-11-09,8650,10252,1,2,2.021366188302636,0.8694859344512225,0,14,0.0,1.3459009555681694,1.5479272317586563,1.3459009555681694,14.0,0.09613578254058353
EPL,2425,4506481,2024-11-09,8668,8654,0,0,1.1117990026250482,0.9214240858331323,0,18,0.0,1.426297434459431,1.5479272317586563,1.426297434459431,18.0,0.07923874635885728
EPL,2425,4506481,2024-11-09,8654,8668,1,0,0.8253273256123066,0.5603473134338857,0,11,0.0,0.8673768657071148,1.5479272317586563,0.8673768657071148,11.0,0.07885244233701044
EPL,2425,4506482,2024-11-09,8466,8602,0,0,0.6552906180731952,0.6552906180731952,0,9,0.0,1.01434219243146,1.5479272317586563,1.01434219243146,9.0,0.11270468804794
EPL,2425,4506482,2024-11-09,8602,8466,1,2,1.25761828571558,0.33185478001832963,0,8,0.0,0.5136870509796508,1.5479272317586563,0.5136870509796508,8.0,0.06421088137245635
EPL,2425,4506475,2024-11-10,9825,8455,0,1,1.5475668953731656,0.8036871531978249,0,13,0.0,1.2440492302495043,1.5479272317586563,1.2440492302495043,13.0,0.09569609463457726
EPL,2425,4506475,2024-11-10,8455,9825,1,1,1.540288613177836,0.9157836878672243,0,17,0.0,1.417566508850046,1.5479272317586563,1.417566508850046,17.0,0.0833862652264733
EPL,2425,4506478,2024-11-10,8197,10260,0,0,0.6342788664624095,0.2756040198728442,0,6,0.0,0.42661496754332945,1.5479272317586563,0.42661496754332945,6.0,0.07110249459055491
EPL,2425,4506478,2024-11-10,10260,8197,1,3,0.7562238201498985,0.5138457648456096,0,13,0.0,0.795395852328374,1.5479272317586563,0.795395852328374,13.0,0.061184296332951846
EPL,2425,4506479,2024-11-10,10261,10203,0,3,1.7038431651890278,1.3163154155015946,0,17,0.0,2.0375604772386287,1.5479272317586563,2.0375604772386287,17.0,0.11985649866109581
EPL,2425,4506479,2024-11-10,10203,10261,1,1,0.5774806821718812,0.5774806821718812,0,9,0.0,0.8938980737484205,1.5479272317586563,0.8938980737484205,9.0,0.09932200819426894
EPL,2425,4506480,2024-11-10,9902,8586,0,2,1.6223719026893377,0.5487480591982603,0,8,0.0,0.8494220642076984,1.5479272317586563,0.8494220642076984,8.0,0.1061777580259623
EPL,2425,4506480,2024-11-10,8586,9902,1,1,1.5538800568319857,1.1096285671927035,0,17,0.0,1.7176242762949256,1.5479272317586563,1.7176242762949256,17.0,0.10103672213499562
EPL,2425,4506533,2024-11-23,10204,8678,0,2,0.9455810561776161,0.4744307860732079,0,6,0.0,0.734384333347384,1.5479272317586563,0.734384333347384,6.0,0.12239738889123065
EPL,2425,4506533,2024-11-23,8678,10204,1,1,1.6535752676427364,1.4148165702819824,0,19,0.0,2.1900330970828654,1.5479272317586563,2.1900330970828654,19.0,0.1152648998464666
EPL,2425,4506534,2024-11-23,10203,9825,0,0,0.3323854673653841,0.3323854673653841,0,7,0.0,0.5145085163757062,1.5479272317586563,0.5145085163757062,7.0,0.07350121662510088
EPL,2425,4506534,2024-11-23,9825,10203,1,3,1.188112236559391,1.188112236559391,0,19,0.0,1.839111285355964,1.5479272317586563,1.839111285355964,19.0,0.09679533080820862
EPL,2425,4506535,2024-11-23,9826,10252,0,2,1.259302046149969,0.7098418280482293,0,13,0.0,1.0987834958771996,1.5479272317586563,1.0987834958771996,13.0,0.0845218073751692
EPL,2425,4506535,2024-11-23,10252,9826,1,2,2.324912866577506,1.2127070974558591,1,16,0.0,1.8771823402989232,1.5479272317586563,2.127182340298923,17.0,0.1251283729587602
EPL,2425,4506536,2024-11-23,9937,8668,0,0,1.1026703678071499,0.5700318001210689,0,9,-0.2241,0.8823677463758098,1.5479272317586563,0.6582677463758099,11.241,0.05855953619569521
EPL,2425,4506536,2024-11-23,8668,9937,1,0,1.1955607309937477,1.0783765226602555,0,27,0.4482,1.6692483855150153,1.5479272317586563,2.1174483855150155,31.482,0.06725901739136698
EPL,2425,4506537,2024-11-23,8602,9879,0,4,1.319284051656723,0.6546268068253994,0,10,0.0,1.0133146609242492,1.5479272317586563,1.0133146609242492,10.0,0.10133146609242491
EPL,2425,4506537,2024-11-23,9879,8602,1,1,1.0255676191300154,0.4951278369873762,0,10,0.0,0.7664218620745206,1.5479272317586563,0.7664218620745206,10.0,0.07664218620745206
EPL,2425,4506539,2024-11-23,8455,8197,0,2,2.916195838712156,1.0313289618119597,0,16,0.0,1.5964221848901157,1.5479272317586563,1.5964221848901157,16.0,0.09977638655563223
EPL,2425,4506539,2024-11-23,8197,8455,1,1,0.3107333555817604,0.19081561490893365,1,3,0.0,0.29536868656231147,1.5479272317586563,0.5453686865623115,4.0,0.13634217164057788
EPL,2425,4506540,2024-11-23,8586,8456,0,4,2.5101559292525053,0.8525212612003089,0,9,0.0,1.3196408758651925,1.5479272317586563,1.3196408758651925,9.0,0.1466267639850214
EPL,2425,4506540,2024-11-23,8456,8586,1,0,2.1433848831802607,1.722322342172265,0,23,0.0,2.6660296553147997,1.5479272317586563,2.6660296553147997,23.0,0.1159143328397739
EPL,2425,4506538,2024-11-24,10260,9902,0,1,0.8031561598181725,0.6668111056089401,0,11,0.0,1.0321750688111757,1.5479272317586563,1.0321750688111757,11.0,0.09383409716465234
EPL,2425,4506538,2024-11-24,9902,10260,1,1,1.5946311336010695,0.8916251879185438,0,11,0.0,1.3801709089010432,1.5479272317586563,1.3801709089010432,11.0,0.12547008262736756
EPL,2425,4506542,2024-11-24,8650,8466,0,3,2.3566642766818404,1.6027724465355278,1,26,0.0,2.4809751163047884,1.5479272317586563,2.7309751163047884,27.0,0.10114722652980698
EPL,2425,4506542,2024-11-24,8466,8650,1,2,1.0263535045087337,0.4453481130301952,1,6,0.0,0.6893664717717712,1.5479272317586563,0.9393664717717712,7.0,0.13419521025311018
EPL,2425,4506541,2024-11-25,8654,10261,0,2,0.8639825037680566,0.8639825037680566,0,15,0.0,1.3373820453456007,1.5479272317586563,1.3373820453456007,15.0,0.08915880302304005
EPL,2425,4506541,2024-11-25,10261,8654,1,0,1.6763133825734258,1.1936008462682366,0,18,0.0,1.8476072537887809,1.5479272317586563,1.8476072537887809,18.0,0.10264484743271005
EPL,2425,4506411,2024-11-29,8466,10204,0,1,1.0079849362373352,0.6524927765130997,0,10,0.0,1.010011337290442,1.5479272317586563,1.010011337290442,10.0,0.1010011337290442
EPL,2425,4506411,2024-11-29,10204,8466,1,1,1.6799145694822073,1.3471075277775526,0,22,0.0,2.085224426353954,1.5479272317586563,2.085224426353954,22.0,0.09478292847063428
EPL,2425,4506408,2024-11-30,8197,9937,0,1,1.062881926074624,0.37298259772360326,0,7,0.0,0.5773499199884498,1.5479272317586563,0.5773499199884498,7.0,0.08247855999834997
EPL,2425,4506408,2024-11-30,9937,8197,1,4,2.397941704839468,1.0188407860696316,0,13,0.0,1.577091397583578,1.5479272317586563,1.577091397583578,13.0,0.12131472289104447
EPL,2425,4506414,2024-11-30,10261,9826,0,1,0.037057701498270035,0.037057701498270035,0,1,0.0,0.05736262529555575,1.5479272317586563,0.05736262529555575,1.0,0.05736262529555575
EPL,2425,4506414,2024-11-30,9826,10261,1,1,1.7904846668243408,1.197282223403454,0,16,0.0,1.8533057577067575,1.5479272317586563,1.8533057577067575,16.0,0.11583160985667235
EPL,2425,4506419,2024-11-30,9902,10203,0,0,0.5858792793005705,0.4757210034877062,0,7,0.0,0.7363814960181752,1.5479272317586563,0.7363814960181752,7.0,0.10519735657402503
EPL,2425,4506419,2024-11-30,10203,9902,1,1,0.8903839513659477,0.768655351549387,1,11,0.0,1.1898225505003195,1.5479272317586563,1.4398225505003195,12.0,0.1199852125416933
EPL,2425,4506421,2024-11-30,9825,8654,0,5,2.0229032896459103,0.9574897073209285,2,14,0.0,1.482124392090691,1.5479272317586563,1.982124392090691,16.0,0.12388277450566819
EPL,2425,4506421,2024-11-30,8654,9825,1,2,1.5379465837031603,0.8719802815467119,0,12,0.0,1.3497620233627354,1.5479272317586563,1.3497620233627354,12.0,0.11248016861356129
EPL,2425,4506422,2024-11-30,8678,8602,0,4,0.9201978584751487,0.5904193660244346,3,9,0.0,0.9139262148269038,1.5479272317586563,1.6639262148269038,12.0,0.138660517902242
EPL,2425,4506422,2024-11-30,8602,8678,1,2,0.461016402579844,0.461016402579844,0,10,0.0,0.7136198438407522,1.5479272317586563,0.7136198438407522,10.0,0.07136198438407522
